session,material,nozzle_mm,pressure_bar,mix_ratio_pct,sensor,rms,zero_crossing_rate,peak_amplitude,crest_factor,kurtosis,spectral_centroid,spectral_bandwidth,spectral_rolloff_85,dominant_frequency,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
v31,GH120,6.4,6.5,70,Mic46BE,0.2196383774280548,0.1172,0.9730563163757324,4.430265456201837,-0.2125251293182373,1287.6286345772146,2990.527887614778,2742.4,99.66666666666667,-52.3393669128418,1.3677465915679932,4.522029399871826,0.7997486591339111,0.7265112400054932,0.94966721534729,4.6053667068481445,0.5392550230026245,1.2998714447021484,0.5131784081459045,1.4309592247009277,0.571861982345581,-0.39527589082717896,0.4851222038269043,1.7452079057693481,0.4970113933086395,0.21596747636795044,0.45238935947418213,2.2039623260498047,0.47402286529541016,-0.5744973421096802,0.4402914047241211,0.9382980465888977,0.5048044323921204,-0.7133526802062988,0.45825937390327454
v31,GH120,6.4,6.0,0,AccAxial4507,0.06306909769773483,0.2320375,0.3316996991634369,5.259306241436051,0.04337573051452637,5346.25639614611,1734.8910160534979,6611.599999999999,5186.466666666666,-77.20075988769531,1.2500969171524048,2.6121535301208496,1.7763862609863281,-15.330530166625977,1.5610496997833252,10.733898162841797,1.064131736755371,-5.590005397796631,0.7314589023590088,3.014944314956665,0.5896117091178894,-0.2994692325592041,0.7366397380828857,3.6438677310943604,0.784121572971344,-2.3789937496185303,0.7651867866516113,-1.1138885021209717,0.7342143654823303,-0.7373407483100891,0.7473198175430298,2.014930248260498,0.6675965189933777,-1.4625316858291626,0.5072941184043884
v31,GH120,6.4,6.0,0,AccRadial4507,0.07724370807409286,0.2563972222222222,0.3750375807285309,4.85525086870236,0.031017065048217773,6117.902732721342,790.1739463815092,6648.066666666667,6191.933333333333,-84.67920684814453,1.6720585823059082,1.57805335521698,2.330866575241089,-17.12200355529785,1.9395254850387573,12.795221328735352,1.2842081785202026,-5.205991744995117,0.8614824414253235,0.6923370957374573,0.5360278487205505,1.482183814048767,0.6535530686378479,1.0284531116485596,0.7636076211929321,-4.318623065948486,0.8597909212112427,1.2644211053848267,0.9142207503318787,-1.3231505155563354,0.7856319546699524,-0.617894172668457,0.5728943943977356,0.6479119658470154,0.5655006170272827
v31,GH120,6.4,6.0,0,Mic147EB,0.15866036713123322,0.14968333333333333,0.790073037147522,4.979649621597223,-0.0059814453125,2542.8115207828405,2681.3270082652452,5441.666666666667,100.73333333333333,-56.081642150878906,0.680761992931366,6.779742240905762,0.6495322585105896,-5.3900861740112305,0.563865602016449,7.2471394538879395,0.5550724864006042,0.6195024847984314,0.5309920310974121,0.368089497089386,0.5329815149307251,0.014089987613260746,0.5145391821861267,2.005263566970825,0.6118595004081726,-0.6311995983123779,0.5648931860923767,1.2745168209075928,0.4812687039375305,-0.9257875680923462,0.5579538345336914,0.5664424896240234,0.5860487222671509,-0.8018999695777893,0.49228405952453613
v31,GH120,6.4,6.0,0,Mic46BE,0.18265992403030396,0.18736388888888889,0.8790194988250732,4.812328174839494,-0.020280122756958008,2750.0045113077836,4176.461541766366,6628.333333333333,100.73333333333333,-51.0589485168457,0.6762101650238037,2.0522375106811523,0.598732590675354,-0.34833312034606934,0.5450534820556641,4.443065166473389,0.5116148591041565,1.1187893152236938,0.5141292810440063,1.532169222831726,0.530387282371521,-0.09954889118671417,0.5138858556747437,2.0636236667633057,0.539124071598053,-0.1163768544793129,0.521886944770813,1.4557890892028809,0.4823611378669739,-0.6537085771560669,0.5174624919891357,0.6754851937294006,0.5515803694725037,-0.93353670835495,0.5004610419273376
v31,GH120,6.4,6.0,100,AccAxial4507,0.0756232813000679,0.22333472222222223,0.40864336490631104,5.403671433997193,0.08487200736999512,5099.587731429891,1896.323417215317,6911.933333333333,5353.666666666667,-73.63285064697266,1.173598289489746,4.4426655769348145,2.5987114906311035,-15.941893577575684,1.3437771797180176,10.419649124145508,1.1546145677566528,-5.394525527954102,0.8567558526992798,3.276822805404663,0.6116820573806763,-0.32133227586746216,0.7738818526268005,3.874119758605957,1.0330969095230103,-1.5713775157928467,0.8733728528022766,-0.7132554650306702,1.0789778232574463,-1.4250191450119019,0.7926241755485535,2.5511207580566406,0.7031349539756775,-1.1164875030517578,0.6854284405708313
v31,GH120,6.4,6.0,100,AccRadial4507,0.08776401728391647,0.2531486111111111,0.4885862171649933,5.567044812732507,0.14200305938720703,6021.887011484688,893.8431262794672,6646.333333333333,6158.066666666667,-81.44283294677734,1.3249431848526,3.806074380874634,3.0822386741638184,-17.428203582763672,1.6306167840957642,12.43271255493164,1.3714014291763306,-4.994718551635742,0.8877848982810974,0.3022209107875824,0.5425910949707031,1.6861246824264526,0.6107197999954224,1.6977341175079346,1.251753330230713,-3.7182443141937256,1.0043458938598633,1.2285548448562622,1.1650344133377075,-1.4667302370071411,0.783125638961792,-0.16554997861385345,0.6420417428016663,0.6883997321128845,0.777192234992981
v31,GH120,6.4,6.0,100,Mic147EB,0.14600355923175812,0.1351388888888889,0.6917537450790405,4.737923847328874,0.011739969253540039,2159.0618535251256,2553.37990281811,5083.466666666666,49.0,-57.9285774230957,1.1131954193115234,7.747543811798096,0.8019092679023743,-5.158677577972412,0.5926092267036438,7.264312744140625,0.5868026614189148,0.657092809677124,0.5391583442687988,0.10959112644195557,0.5392529964447021,-0.18689662218093872,0.5436939001083374,2.2751715183258057,0.5566884875297546,-0.39341676235198975,0.5136074423789978,1.4524372816085815,0.4587381184101105,-0.9659839272499084,0.4920245409011841,0.4874844253063202,0.47639426589012146,-1.0116006135940552,0.45629703998565674
v31,GH120,6.4,6.0,100,Mic46BE,0.18759799003601074,0.15874722222222223,0.9045771956443787,4.82189172427028,0.005883932113647461,2115.8767091635814,3669.777159536943,5106.0,100.06666666666666,-51.72964859008789,1.07805597782135,3.292062520980835,0.8075757026672363,-0.1821775585412979,0.5191518068313599,4.632260322570801,0.5738324522972107,1.148319125175476,0.5353531837463379,1.0884737968444824,0.5206218361854553,-0.3355308175086975,0.5036129951477051,2.0494821071624756,0.5109162330627441,0.027949202805757523,0.47920721769332886,1.6040451526641846,0.4501141309738159,-0.5962045788764954,0.4653390347957611,0.6761401295661926,0.48578959703445435,-1.0058971643447876,0.442660927772522
v31,GH120,6.4,6.0,30,AccAxial4507,0.06500580161809921,0.23148055555555555,0.5975236892700195,9.191851717795819,0.0402684211730957,5261.546215966658,1954.4764198909927,7290.533333333333,5145.933333333333,-75.25353240966797,1.361112117767334,3.0585439205169678,1.8254565000534058,-15.501693725585938,1.253636360168457,10.24151611328125,1.1366342306137085,-5.599266529083252,0.9199486970901489,3.4634673595428467,0.621229887008667,-0.5482662320137024,0.7736353874206543,3.906212568283081,0.9411808848381042,-1.9471771717071533,0.8276400566101074,-0.6569710373878479,0.8812559843063354,-1.280603289604187,0.6639500856399536,2.480858087539673,0.6669040322303772,-1.149167776107788,0.614624559879303
v31,GH120,6.4,6.0,30,AccRadial4507,0.07223587483167648,0.25501666666666667,0.3582504987716675,4.959454005457264,0.030745267868041992,6076.756331596051,819.0562323608714,6614.8,6290.6,-84.572021484375,1.7180370092391968,2.1639950275421143,2.314331293106079,-17.015960693359375,1.567216157913208,12.377549171447754,1.3288441896438599,-5.24434232711792,0.879616379737854,0.5089977383613586,0.617787778377533,1.476922631263733,0.6176669597625732,1.58270263671875,1.0951440334320068,-3.8982467651367188,1.0060882568359375,1.4842585325241089,0.9803531765937805,-1.3145897388458252,0.7546040415763855,-0.3879607021808624,0.6298066973686218,0.8580776453018188,0.6949195861816406
v31,GH120,6.4,6.0,30,Mic147EB,0.14771676063537598,0.14354027777777778,0.685487687587738,4.640554562930037,-0.004358768463134766,2408.6586682722955,2616.7138865568736,5290.866666666667,491.4,-57.10476303100586,0.6988768577575684,7.3250956535339355,0.5288102626800537,-5.089779376983643,0.5593352317810059,7.150525093078613,0.5462470650672913,0.28767430782318115,0.5555617213249207,-0.23524270951747894,0.5089628100395203,-0.3156283497810364,0.5563875436782837,2.0522491931915283,0.5878158211708069,-0.613409161567688,0.5077899694442749,1.21998131275177,0.4820103645324707,-1.1442763805389404,0.5098217129707336,0.4096840023994446,0.4870940148830414,-0.8241504430770874,0.4140969514846802
v31,GH120,6.4,6.0,30,Mic46BE,0.15905767679214478,0.18276111111111112,0.7896977663040161,4.964851632631265,0.01417088508605957,2655.590976122854,4087.2546335990987,6351.666666666667,100.4,-52.83669662475586,0.7647174596786499,2.388826847076416,0.6093020439147949,-0.26371872425079346,0.5332396030426025,4.505280017852783,0.5298837423324585,1.0618115663528442,0.5680070519447327,1.2871190309524536,0.5061492323875427,-0.10598445683717728,0.5261101126670837,2.0163204669952393,0.5408082604408264,-0.22555027902126312,0.514696478843689,1.3784788846969604,0.4742966592311859,-0.7904792428016663,0.4635636806488037,0.6002291440963745,0.4331543445587158,-0.913736879825592,0.4401419460773468
v31,GH120,6.4,6.0,40,AccAxial4507,0.06493646651506424,0.22179722222222223,0.8883633613586426,13.680500480458946,0.23371195793151855,5050.965781886492,1928.8273447620327,6871.4,5042.266666666666,-76.13162994384766,1.3772690296173096,4.163237571716309,2.4334380626678467,-16.902610778808594,1.4418710470199585,10.016829490661621,1.2494323253631592,-5.706463813781738,0.8622133135795593,3.4901976585388184,0.5813958048820496,-0.31837227940559387,0.7141171097755432,3.691671133041382,0.8100743293762207,-1.204861044883728,0.821647584438324,-0.883766233921051,1.0056488513946533,-0.7438036203384399,0.8005326986312866,2.5009658336639404,0.5856294631958008,-0.9388973116874695,0.6189879775047302
v31,GH120,6.4,6.0,40,AccRadial4507,0.07427029311656952,0.25369444444444444,0.40812399983406067,5.495117666945214,0.12673354148864746,6041.860766711423,841.4233753744949,6599.2,6389.733333333334,-84.75935363769531,1.64143967628479,2.941349983215332,2.920295238494873,-18.380409240722656,1.7617934942245483,12.033370018005371,1.453434705734253,-5.389172554016113,0.9351949095726013,0.2797173857688904,0.5896745920181274,1.6995823383331299,0.6895614266395569,1.6011353731155396,1.1069859266281128,-3.5012319087982178,1.0248968601226807,1.3223750591278076,1.0711555480957031,-0.9649255871772766,0.8260396718978882,-0.45023810863494873,0.644875168800354,1.22569739818573,0.5612916350364685
v31,GH120,6.4,6.0,40,Mic147EB,0.11969627439975739,0.1287861111111111,0.546685516834259,4.56727262043644,-0.008681058883666992,2026.2211793017216,2487.6591998930326,4948.2,491.3333333333333,-60.367271423339844,0.9430230259895325,8.16447925567627,0.6876088976860046,-4.749212265014648,0.5783867835998535,6.906698226928711,0.5394987463951111,0.5219516158103943,0.559052050113678,-0.38856080174446106,0.49019816517829895,-0.3279215693473816,0.5150642991065979,2.0887269973754883,0.5569585561752319,-0.4863794445991516,0.49024683237075806,1.5293331146240234,0.4868713617324829,-1.124511480331421,0.48768776655197144,0.41693106293678284,0.5069892406463623,-0.8135011196136475,0.43616291880607605
v31,GH120,6.4,6.0,40,Mic46BE,0.1394556164741516,0.15319305555555557,0.6791966557502747,4.870342786632514,0.01026010513305664,1979.2709497886913,3579.714841394158,4846.8,100.6,-55.64549255371094,1.0776090621948242,3.6214990615844727,0.7640355229377747,-0.027589337900280952,0.5090510845184326,4.524801731109619,0.5097768902778625,1.244859218597412,0.520931601524353,1.0764999389648438,0.500282883644104,-0.2620818018913269,0.5279607772827148,1.8613406419754028,0.5226479172706604,-0.12862281501293182,0.4902215301990509,1.555125117301941,0.4750162661075592,-0.7872896790504456,0.45534268021583557,0.5740794539451599,0.43752050399780273,-0.9212499260902405,0.43448641896247864
v31,GH120,6.4,6.0,50,AccAxial4507,0.04358704760670662,0.2107638888888889,0.3512711822986603,8.059072627910938,0.10041975975036621,4702.517069118788,2007.3756583472873,6412.466666666666,4364.6,-80.36804962158203,1.2885409593582153,7.342791557312012,1.5991904735565186,-16.409034729003906,1.28548002243042,11.076979637145996,0.972191333770752,-5.26862096786499,0.6428536176681519,3.5952279567718506,0.6492239236831665,-0.03035775013267994,0.813448965549469,3.3818259239196777,1.048445224761963,-0.47399818897247314,0.9757563471794128,-1.916016697883606,0.9462129473686218,-0.5099917054176331,0.7640182971954346,2.040396213531494,0.6968512535095215,-0.2012922763824463,0.690096914768219
v31,GH120,6.4,6.0,50,AccRadial4507,0.07494324445724487,0.25156666666666666,0.43346166610717773,5.783865767306987,0.17253994941711426,5983.085933348904,926.5890759886133,6602.666666666667,6202.533333333333,-83.88282775878906,1.6053054332733154,6.321680068969727,2.0377261638641357,-18.013826370239258,1.4736415147781372,13.48330020904541,1.153273344039917,-4.703889846801758,0.6161839365959167,0.397713303565979,0.5924313068389893,2.420562505722046,0.7412979602813721,1.4987560510635376,1.1661076545715332,-3.2668111324310303,1.1155649423599243,0.508283257484436,1.017323613166809,-0.8620864748954773,0.8812066316604614,-0.4802608788013458,0.6645792126655579,1.5157806873321533,0.5980258584022522
v31,GH120,6.4,6.0,50,Mic147EB,0.12286831438541412,0.10224166666666666,0.5704160928726196,4.642499538842332,-0.01715874671936035,1326.0197534510914,2169.609581247178,4247.333333333333,99.93333333333334,-61.798274993896484,0.7252396941184998,9.188021659851074,0.5709917545318604,-4.306307792663574,0.5772743821144104,7.070404052734375,0.535679280757904,1.0585108995437622,0.5198443531990051,0.4722044765949249,0.5069701671600342,-0.30316272377967834,0.5433393120765686,2.285813093185425,0.5330357551574707,-0.438978374004364,0.47332239151000977,1.5908581018447876,0.45900213718414307,-0.8840652704238892,0.4396990239620209,0.8621852397918701,0.4376436173915863,-0.9024596810340881,0.42509791254997253
v31,GH120,6.4,6.0,50,Mic46BE,0.1754092574119568,0.1101,0.8212331533432007,4.681811926348314,-0.06830716133117676,1140.8393339188726,2750.0375652113785,2123.733333333333,99.93333333333334,-55.38508605957031,0.6792434453964233,5.125743865966797,0.565035343170166,0.5475111603736877,0.5269480347633362,4.772335529327393,0.5132263898849487,1.4286088943481445,0.533068060874939,1.3481552600860596,0.50632244348526,-0.6079642176628113,0.4901944398880005,2.0610530376434326,0.5007990002632141,0.109995536506176,0.4649982154369354,1.7005521059036255,0.445678174495697,-0.5407743453979492,0.4498974084854126,0.8448127508163452,0.4566950798034668,-0.8796620965003967,0.45030078291893005
v31,GH120,6.4,6.0,60,AccAxial4507,0.01709560863673687,0.17745555555555556,0.25788891315460205,15.085096917837884,0.6668727397918701,3680.021508019181,2100.405716234662,5271.333333333333,1810.3999999999999,-90.54547119140625,1.6257117986679077,11.049412727355957,2.137547016143799,-15.004921913146973,1.0115820169448853,8.95412826538086,1.181904911994934,-4.141186714172363,0.6691345572471619,2.089803457260132,0.6719893217086792,0.9295629262924194,0.8007293939590454,2.1681864261627197,0.668241024017334,0.9290012717247009,0.7557217478752136,-2.655449867248535,0.6587371826171875,-0.059968288987874985,0.5604205131530762,1.6884033679962158,0.5159313082695007,0.2127848118543625,0.5792173743247986
v31,GH120,6.4,6.0,60,AccRadial4507,0.06936065107584,0.2405138888888889,0.45041799545288086,6.493854778848413,0.4280533790588379,5654.364883987992,1362.385263004334,6587.0,5919.066666666667,-81.38276672363281,1.811983585357666,11.09504222869873,2.206721067428589,-18.22246742248535,1.1057276725769043,12.33673095703125,1.3457571268081665,-4.79649543762207,0.6361114978790283,-0.3284538686275482,0.7250208258628845,2.6846659183502197,0.674123227596283,1.5700669288635254,0.8260417580604553,-2.75714373588562,0.7675749063491821,0.12099209427833557,0.7828559279441833,-0.5812889337539673,0.6730644702911377,-0.45530977845191956,0.5813202857971191,1.465908408164978,0.5493406653404236
v31,GH120,6.4,6.0,60,Mic147EB,0.14660988748073578,0.10275694444444444,0.6235267519950867,4.252965217485872,-0.05073118209838867,1306.1681616527624,2212.211599280375,4214.133333333333,100.06666666666666,-59.406063079833984,0.6284832954406738,8.712149620056152,0.5546085834503174,-3.665844202041626,0.5452314615249634,7.214112758636475,0.5058388113975525,1.074350357055664,0.5129392147064209,0.4108230471611023,0.503613293170929,-0.5605695843696594,0.5011290907859802,1.8793705701828003,0.5030838847160339,-0.436911940574646,0.4609370827674866,1.7719208002090454,0.46293404698371887,-0.8964208960533142,0.43840983510017395,1.184233546257019,0.4426782429218292,-0.6926862597465515,0.44867026805877686
v31,GH120,6.4,6.0,60,Mic46BE,0.16714641451835632,0.11527638888888889,0.801744818687439,4.7966617830105465,-0.05561566352844238,1190.8882057135818,2895.1945976901543,1987.6,100.06666666666666,-55.90692138671875,0.647027313709259,5.007251739501953,0.547419011592865,1.1084792613983154,0.5404267907142639,4.741024494171143,0.5236561894416809,1.3339263200759888,0.49279293417930603,1.2298778295516968,0.47982197999954224,-0.893567681312561,0.48993027210235596,1.581993818283081,0.47012463212013245,-0.05832110717892647,0.45877882838249207,1.92724609375,0.4518802762031555,-0.7020223140716553,0.4500851333141327,1.2542176246643066,0.4538765847682953,-0.7024703621864319,0.43333926796913147
v31,GH120,6.4,6.0,70,AccAxial4507,0.09197618067264557,0.13089861111111112,0.4969027638435364,5.4025157405923805,0.27009081840515137,2622.97550257199,1820.502903135449,4654.066666666667,1747.0,-71.11730194091797,1.2612292766571045,17.141355514526367,1.7897346019744873,-16.849515914916992,1.1550356149673462,8.741097450256348,0.899531900882721,-6.137100696563721,0.6787571907043457,2.9722542762756348,0.6132051944732666,-0.061677511781454086,0.5877137184143066,2.5085818767547607,0.7272036075592041,0.16528531908988953,0.5950276255607605,-1.5826374292373657,0.5640739798545837,-0.7622276544570923,0.4938773810863495,1.948014736175537,0.5395286083221436,0.28979822993278503,0.5081557035446167
v31,GH120,6.4,6.0,70,AccRadial4507,0.06345978379249573,0.22563333333333332,0.5077497363090515,8.001126161559569,0.4047877788543701,5161.628259770244,1852.655180886815,6522.8,6045.533333333333,-79.94982147216797,1.3602005243301392,15.382651329040527,1.7824753522872925,-18.162086486816406,0.9218900203704834,10.526851654052734,0.9146222472190857,-4.751976013183594,0.6323666572570801,-0.7397550344467163,0.5686078071594238,3.0103228092193604,0.5207253694534302,1.190835952758789,0.6945487260818481,-2.1992833614349365,0.4970134496688843,0.48971617221832275,0.6125425100326538,-0.7458140850067139,0.5048561692237854,-0.9143678545951843,0.49989554286003113,1.8578747510910034,0.5054389238357544
v31,GH120,6.4,6.0,70,Mic147EB,0.14388705790042877,0.07629027777777778,0.6496374011039734,4.514911977375538,-0.1995835304260254,831.3768365925807,1801.5019327243374,1028.2666666666667,100.0,-61.361751556396484,0.6952637434005737,9.620563507080078,0.5149183869361877,-2.550079584121704,0.6304674744606018,6.96331787109375,0.4871295988559723,0.9496957659721375,0.4954792857170105,0.6516401171684265,0.4787197411060333,-0.7598865032196045,0.4628238081932068,1.4951962232589722,0.4889197051525116,-0.5989463925361633,0.46321943402290344,1.8397637605667114,0.4635283052921295,-1.0011872053146362,0.427800714969635,1.312096357345581,0.42428523302078247,-0.24579577147960663,0.4180963933467865
v31,GH120,6.4,6.0,70,Mic46BE,0.20537468791007996,0.08834583333333333,0.8304198980331421,4.043438392937343,-0.299959659576416,801.9597471123365,2404.451898439353,489.6666666666667,100.0,-55.44985580444336,0.7029759883880615,5.839569568634033,0.5329694747924805,1.9859615564346313,0.6827128529548645,4.559697151184082,0.5190174579620361,1.2715106010437012,0.5157766342163086,1.7012332677841187,0.5030661225318909,-0.7702354192733765,0.44177672266960144,1.3578426837921143,0.5175793170928955,-0.05422016605734825,0.4527246952056885,1.9834781885147095,0.4641821086406708,-0.6953184604644775,0.4519781768321991,1.2866307497024536,0.4443662464618683,-0.2442394644021988,0.4348505139350891
v31,GH120,6.4,7.5,0,AccAxial4507,0.14609400928020477,0.23035833333333333,0.882738471031189,6.04226330278963,0.05849885940551758,5278.316162670876,1825.8636362801533,6990.533333333333,5579.733333333334,-66.6679458618164,1.8232799768447876,2.2390074729919434,2.70085072517395,-16.360004425048828,2.0346269607543945,11.304305076599121,0.9594408273696899,-4.9524335861206055,0.6640779376029968,4.0422258377075195,0.7641215324401855,-1.1425062417984009,0.8119743466377258,4.16309928894043,1.0033103227615356,-2.1457245349884033,0.8931292295455933,-0.5438957214355469,0.8468626141548157,-1.6240622997283936,0.8629555106163025,2.556426763534546,0.6794121861457825,-1.3216280937194824,0.6280715465545654
v31,GH120,6.4,7.5,0,AccRadial4507,0.17155341804027557,0.2549125,1.0,5.829088172205523,0.16814565658569336,6084.460264687484,760.6058826841534,6579.599999999999,6242.066666666667,-76.17263793945312,2.080085515975952,1.5027244091033936,3.179926872253418,-18.184589385986328,2.3118174076080322,13.507981300354004,1.1023428440093994,-4.8490705490112305,0.6733658909797668,0.8189180493354797,0.5263999700546265,1.0766761302947998,0.6170935034751892,1.8625819683074951,0.8322197198867798,-4.301816940307617,0.8278778195381165,1.737114667892456,1.1387377977371216,-1.5194896459579468,0.8767058253288269,0.08931051939725876,0.7590857148170471,0.5359557271003723,0.7750613689422607
v31,GH120,6.4,7.5,0,Mic147EB,0.18931221961975098,0.14957361111111112,0.9095944166183472,4.80473166732365,0.025740861892700195,2549.2758413826705,2661.8809616292015,5361.0,49.0,-54.100406646728516,0.8305385708808899,7.102297782897949,0.5657069683074951,-5.650947093963623,0.49877050518989563,7.457709789276123,0.5139902234077454,0.7977820038795471,0.5074910521507263,0.4955059885978699,0.5075363516807556,-0.07023319602012634,0.5278946757316589,2.0621871948242188,0.4956846535205841,-0.9596228003501892,0.49368590116500854,1.2163852453231812,0.4702814519405365,-1.0124491453170776,0.4607829749584198,0.9099506139755249,0.48895367980003357,-0.5118710994720459,0.5021979212760925
v31,GH120,6.4,7.5,0,Mic46BE,0.190412700176239,0.17915277777777777,1.0,5.251750534887834,-0.008466958999633789,2631.9867935812154,3975.990291457672,6126.6,49.0,-50.68586349487305,0.7351579666137695,2.4707517623901367,0.532282292842865,-0.6353576183319092,0.5312970280647278,4.540905475616455,0.6308223605155945,1.2626142501831055,0.5345883369445801,1.3725132942199707,0.5077913999557495,-0.10169925540685654,0.5333409905433655,1.9927200078964233,0.5312396287918091,-0.35985201597213745,0.5234756469726562,1.3296195268630981,0.4850696325302124,-0.8271831274032593,0.4897473156452179,0.8125719428062439,0.504890501499176,-0.5524460673332214,0.4858166575431824
v31,GH120,6.4,7.5,100,AccAxial4507,0.12419271469116211,0.19944444444444445,1.0,8.052002104042604,0.15007233619689941,4394.4698309977875,2033.8248632791408,5835.8,83.33333333333333,-66.95231628417969,1.6938635110855103,10.154189109802246,2.2635700702667236,-16.430665969848633,0.8663316369056702,11.876543998718262,1.2414612770080566,-5.863149642944336,0.7769014835357666,3.4567716121673584,0.5812783241271973,-1.0619317293167114,0.6741647720336914,3.6286165714263916,0.6182101368904114,-0.7184566855430603,0.8807836771011353,-1.525170087814331,0.716022253036499,-1.293134331703186,0.5210886597633362,2.339820146560669,0.5387138724327087,-0.47170791029930115,0.5020216107368469
v31,GH120,6.4,7.5,100,AccRadial4507,0.1489739567041397,0.24419305555555557,0.8098379969596863,5.436104503608062,0.12578821182250977,5765.501734652845,1106.911558101853,6521.333333333333,6303.4,-74.12726593017578,2.2265419960021973,9.231368064880371,2.6327576637268066,-18.931501388549805,1.0702857971191406,13.788406372070312,1.435734510421753,-4.929355621337891,0.6930097937583923,0.26811882853507996,0.5186673998832703,1.88261079788208,0.6402932405471802,2.2407004833221436,0.7561101913452148,-3.043349504470825,0.811686635017395,0.3697400391101837,0.774651050567627,-1.125555396080017,0.5691947937011719,-0.28113853931427,0.5321089029312134,0.8569242358207703,0.5531692504882812
v31,GH120,6.4,7.5,100,Mic147EB,0.18631009757518768,0.10484583333333333,0.8073535561561584,4.333385933794282,-0.09936141967773438,1342.1120158984447,2305.322750345895,4331.0,100.4,-56.56844711303711,0.9246918559074402,8.125804901123047,0.6589567065238953,-3.204357385635376,0.6381343007087708,7.462557792663574,0.5716942548751831,0.5914424061775208,0.6547638773918152,0.26960092782974243,0.48665282130241394,-0.037881311029195786,0.5856606960296631,2.134037733078003,0.6076827049255371,-0.26009228825569153,0.47148048877716064,1.9035491943359375,0.4957682192325592,-1.5386296510696411,0.5415801405906677,0.8883697390556335,0.5096514821052551,-0.5859852433204651,0.43220090866088867
v31,GH120,6.4,7.5,100,Mic46BE,0.1983601599931717,0.12010972222222223,0.8502761721611023,4.286526952742789,-0.15256953239440918,1294.4338103085656,3044.2910471629225,2517.8,100.4,-53.94405746459961,0.910837709903717,4.254317760467529,0.6266112327575684,1.2207989692687988,0.625781238079071,5.032585144042969,0.5437650680541992,1.0431255102157593,0.61002117395401,1.109398365020752,0.5133832693099976,-0.12836182117462158,0.5937451720237732,1.8843255043029785,0.5567076802253723,0.3077681362628937,0.4779227375984192,2.204188585281372,0.4728628993034363,-1.1087908744812012,0.4894273579120636,0.7306463718414307,0.5152747631072998,-0.5269078612327576,0.4389905333518982
v31,GH120,6.4,7.5,30,AccAxial4507,0.026139264926314354,0.23180833333333334,1.0,38.25662285527018,7.67734432220459,5337.573598367376,1798.52925998844,6949.4,5218.666666666667,-88.48259735107422,1.6814252138137817,0.8390397429466248,2.819854736328125,-15.200176239013672,1.9500207901000977,11.143692016601562,0.9614447355270386,-3.8291120529174805,0.684765100479126,3.605579137802124,0.802095890045166,-0.5122563242912292,0.924977719783783,3.3188254833221436,0.9273266792297363,-1.9386048316955566,0.8868581652641296,-1.7423824071884155,0.7482806444168091,-0.8125925660133362,0.7385350465774536,1.727209448814392,0.5988492369651794,-0.42145606875419617,0.5468052625656128
v31,GH120,6.4,7.5,30,AccRadial4507,0.15839768946170807,0.25459444444444446,0.9086583256721497,5.736563006443435,0.2817721366882324,6071.048222179102,764.8165763270272,6576.866666666667,5992.333333333333,-77.04149627685547,1.4941635131835938,1.122646689414978,3.2253828048706055,-17.92400550842285,2.226433038711548,13.935785293579102,1.2100980281829834,-4.724116802215576,0.8924360275268555,1.2205795049667358,0.5349737405776978,0.4394115209579468,0.6592111587524414,1.5792312622070312,0.7636042237281799,-4.76237678527832,0.883416473865509,1.4445137977600098,0.9567347168922424,-1.1765304803848267,0.8864315152168274,-0.1464773416519165,0.6240042448043823,0.7401861548423767,0.7653025388717651
v31,GH120,6.4,7.5,30,Mic147EB,0.17583467066287994,0.16134166666666666,0.877525269985199,4.990627085528766,0.07707071304321289,2938.5543491112885,2720.9221065791157,5663.8,48.93333333333333,-54.86111831665039,1.4724886417388916,6.316696643829346,0.6886609792709351,-5.974945068359375,0.5748417973518372,7.568765163421631,0.49343568086624146,0.7846245169639587,0.4847954213619232,0.6923010349273682,0.5333752632141113,-0.019053637981414795,0.5503966212272644,2.0286762714385986,0.5350675582885742,-1.005104660987854,0.49160516262054443,1.1446677446365356,0.4900958836078644,-0.8378379940986633,0.47221270203590393,1.0326398611068726,0.46015650033950806,-0.3549375832080841,0.49164965748786926
v31,GH120,6.4,7.5,30,Mic46BE,0.1997351199388504,0.20099305555555555,0.992341160774231,4.968285803107834,0.05261707305908203,3235.945319095126,4313.025619943191,7251.266666666666,48.93333333333333,-49.619266510009766,1.51632559299469,1.5833487510681152,0.7266131639480591,-0.8177268505096436,0.5150517821311951,4.657925128936768,0.4883866012096405,1.2123340368270874,0.5049909949302673,1.5094143152236938,0.533560037612915,-0.14841018617153168,0.5245515704154968,1.8713271617889404,0.5110597014427185,-0.5234765410423279,0.4706760048866272,1.310522437095642,0.49001356959342957,-0.559227466583252,0.4585759937763214,1.1478486061096191,0.4372327923774719,-0.37460461258888245,0.4830820560455322
