filename,sensor,file_idx,filter_type,order,band_idx,band_label,low_hz,high_hz,window_idx,window_start_s,filter_time_ms,rms,peak,crest_factor,zcr,band_power,spectral_centroid,rms_time_us,cf_time_us
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,0,176–225 Hz,176,225,13,25.450000,12.092400,0.000338,0.003469,10.277301,198.800828,0.000000,198.655233,1646.200006,2079.300000
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,0,176–225 Hz,176,225,14,26.450000,11.033400,0.000316,0.001846,5.848607,198.600828,0.000000,198.744575,1517.099998,2116.199990
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,0,176–225 Hz,176,225,15,27.450000,9.560300,0.000303,0.001304,4.299279,198.300826,0.000000,198.001092,1069.200007,2362.600004
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,0,176–225 Hz,176,225,16,28.450000,12.330400,0.000308,0.002467,8.018440,200.200834,0.000000,199.111162,834.999999,1681.299997
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,0,176–225 Hz,176,225,17,29.450000,9.342100,0.000326,0.001747,5.356452,199.700832,0.000000,197.326693,1174.200006,1718.400003
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,0,176–225 Hz,176,225,18,30.450000,10.953600,0.000338,0.001916,5.675135,197.800824,0.000000,196.327494,699.299999,1367.599994
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,0,176–225 Hz,176,225,19,31.450000,10.938800,0.000351,0.003274,9.337518,197.900825,0.000000,196.637457,1825.699990,2096.900003
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,0,176–225 Hz,176,225,20,32.450000,11.433200,0.000345,0.001916,5.549180,197.700824,0.000000,196.531217,977.700009,2281.499997
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,0,176–225 Hz,176,225,21,33.450000,11.525700,0.000359,0.001916,5.342704,197.100821,0.000000,196.282762,1109.500008,1518.100005
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,0,176–225 Hz,176,225,22,34.450000,11.834200,0.000345,0.002416,6.999148,199.000829,0.000000,198.590706,1004.999998,1881.899996
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,0,176–225 Hz,176,225,23,35.450000,9.486200,0.000348,0.001417,4.073661,199.700832,0.000000,198.743105,638.500002,2033.199999
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,0,176–225 Hz,176,225,24,36.450000,10.474200,0.000360,0.001961,5.450692,199.400831,0.000000,198.467288,994.200003,1527.000000
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,1,225–283 Hz,225,283,0,12.450000,10.721100,0.000350,0.004061,11.600895,252.001050,0.000000,246.582142,1035.800000,1738.999999
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,1,225–283 Hz,225,283,1,13.450000,9.103300,0.000345,0.004061,11.784251,252.501052,0.000000,245.856814,1107.099990,2184.000012
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,1,225–283 Hz,225,283,2,14.450000,9.039400,0.000189,0.002880,15.214127,253.801058,0.000000,252.244828,1017.399991,1778.999998
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,1,225–283 Hz,225,283,3,15.450000,10.844700,0.000228,0.003980,17.423836,252.701053,0.000000,250.744878,872.500008,1340.900009
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,1,225–283 Hz,225,283,4,16.450000,10.076100,0.000268,0.004769,17.774081,253.301055,0.000000,252.386115,699.900003,1509.000009
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,1,225–283 Hz,225,283,5,17.450000,9.500000,0.000267,0.002567,9.614504,252.601053,0.000000,251.406475,642.900006,1059.500006
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,1,225–283 Hz,225,283,6,18.450000,9.723800,0.000281,0.001479,5.257521,254.101059,0.000000,253.080305,803.800009,1334.200002
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,1,225–283 Hz,225,283,7,19.450000,11.181200,0.000289,0.001128,3.899687,252.301051,0.000000,251.831120,689.399996,2123.200000
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,1,225–283 Hz,225,283,8,20.450000,9.601900,0.000312,0.002136,6.844564,252.801053,0.000000,251.964545,1210.600007,1962.700000
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,1,225–283 Hz,225,283,9,21.450000,10.757900,0.000307,0.001563,5.087452,253.301055,0.000000,251.988452,1188.800001,2026.000002
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,1,225–283 Hz,225,283,10,22.450000,11.754600,0.000320,0.001899,5.934494,253.301055,0.000000,252.087700,1015.400005,1725.499998
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,1,225–283 Hz,225,283,11,23.450000,10.365300,0.000334,0.003880,11.611531,252.501052,0.000000,251.006188,1094.299994,1575.299990
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,1,225–283 Hz,225,283,12,24.450000,11.471700,0.000318,0.001444,4.536643,253.701057,0.000000,252.426774,971.099988,1937.800000
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,1,225–283 Hz,225,283,13,25.450000,11.502800,0.000326,0.003474,10.654885,253.801058,0.000000,252.502743,1234.500000,1800.799990
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,1,225–283 Hz,225,283,14,26.450000,9.747600,0.000317,0.001499,4.732121,253.701057,0.000000,252.651696,779.400012,1202.600004
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,1,225–283 Hz,225,283,15,27.450000,8.459400,0.000313,0.002162,6.911614,254.301060,0.000000,253.253939,891.199990,1120.700006
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,1,225–283 Hz,225,283,16,28.450000,9.970000,0.000321,0.001961,6.103634,255.101063,0.000000,253.392242,603.299995,1435.499988
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,1,225–283 Hz,225,283,17,29.450000,8.680200,0.000322,0.001499,4.653223,255.201063,0.000000,253.573813,967.799991,1822.200007
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,1,225–283 Hz,225,283,18,30.450000,11.597700,0.000332,0.001510,4.548486,255.401064,0.000000,253.983737,1080.000002,2354.200013
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,1,225–283 Hz,225,283,19,31.450000,12.444000,0.000335,0.003230,9.647283,254.101059,0.000000,252.828064,842.599999,1552.700007
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,1,225–283 Hz,225,283,20,32.450000,10.960500,0.000319,0.001443,4.519248,254.101059,0.000000,252.976657,724.699988,1804.900006
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,1,225–283 Hz,225,283,21,33.450000,12.071400,0.000330,0.001324,4.014122,252.501052,0.000000,252.464942,1109.399993,1482.799998
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,1,225–283 Hz,225,283,22,34.450000,11.063200,0.000338,0.002011,5.945514,251.201047,0.000000,252.012660,996.699993,1455.199992
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,1,225–283 Hz,225,283,23,35.450000,12.469900,0.000322,0.001324,4.107004,252.001050,0.000000,252.343221,820.699992,1587.099992
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,1,225–283 Hz,225,283,24,36.450000,12.145700,0.000334,0.001490,4.465434,253.101055,0.000000,253.455431,1009.100000,1267.200001
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,2,283–353 Hz,283,353,0,12.450000,10.380500,0.000181,0.001179,6.519513,319.901333,0.000000,322.154918,1116.900006,1567.900006
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,2,283–353 Hz,283,353,1,13.450000,11.883300,0.000184,0.001128,6.134039,318.701328,0.000000,321.858419,2016.400002,1532.399998
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,2,283–353 Hz,283,353,2,14.450000,12.410300,0.000236,0.002934,12.448572,317.401323,0.000000,319.383189,973.900009,1615.100002
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,2,283–353 Hz,283,353,3,15.450000,12.225000,0.000270,0.004013,14.838711,316.601319,0.000000,318.468021,1167.199996,1448.000010
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,2,283–353 Hz,283,353,4,16.450000,10.256900,0.000314,0.005164,16.442219,318.001325,0.000000,319.843786,2160.399992,1653.499989
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,2,283–353 Hz,283,353,5,17.450000,11.480800,0.000345,0.003049,8.846499,318.101325,0.000000,320.203539,1157.200008,2070.500006
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,2,283–353 Hz,283,353,6,18.450000,12.127400,0.000371,0.002335,6.289008,318.301326,0.000000,319.654922,878.499995,1825.100000
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,2,283–353 Hz,283,353,7,19.450000,11.681000,0.000391,0.002335,5.967843,318.801328,0.000000,319.894250,1044.100005,1933.799998
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,2,283–353 Hz,283,353,8,20.450000,12.188800,0.000406,0.002718,6.701547,318.401327,0.000000,319.603821,1181.600004,1876.000009
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,2,283–353 Hz,283,353,9,21.450000,11.868500,0.000415,0.002335,5.632415,317.401323,0.000000,319.922125,992.000001,1703.000002
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,2,283–353 Hz,283,353,10,22.450000,10.604700,0.000406,0.001858,4.573924,317.801324,0.000000,319.232102,1245.199994,2120.499994
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,2,283–353 Hz,283,353,11,23.450000,12.169300,0.000405,0.004042,9.970079,318.201326,0.000000,319.888446,958.999997,1760.500003
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,2,283–353 Hz,283,353,12,24.450000,12.419800,0.000375,0.001508,4.024551,317.301322,0.000000,318.156699,1143.100002,1920.900002
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,2,283–353 Hz,283,353,13,25.450000,12.179400,0.000384,0.003884,10.103710,318.901329,0.000000,318.566966,1354.199994,2184.400000
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,2,283–353 Hz,283,353,14,26.450000,10.983100,0.000354,0.001531,4.320464,319.101330,0.000000,317.280305,619.800005,1546.500003
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,2,283–353 Hz,283,353,15,27.450000,11.693600,0.000362,0.002110,5.831863,318.701328,0.000000,316.823714,737.800001,1243.200008
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,2,283–353 Hz,283,353,16,28.450000,11.153400,0.000374,0.001604,4.291291,318.201326,0.000000,316.583866,1307.799990,2018.200001
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,2,283–353 Hz,283,353,17,29.450000,12.233300,0.000382,0.001569,4.110704,317.701324,0.000000,316.561948,1088.799996,1872.499997
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,2,283–353 Hz,283,353,18,30.450000,11.816400,0.000426,0.001757,4.125973,318.501327,0.000000,318.423794,742.799995,1758.900005
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,2,283–353 Hz,283,353,19,31.450000,11.458000,0.000436,0.002844,6.527067,318.301326,0.000000,318.396580,1155.999998,1390.300007
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,2,283–353 Hz,283,353,20,32.450000,10.614300,0.000424,0.001757,4.140753,318.801328,0.000000,319.250983,1015.800008,1715.399994
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,2,283–353 Hz,283,353,21,33.450000,11.817100,0.000433,0.001757,4.059059,320.301335,0.000000,319.727498,668.299996,1065.899996
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,2,283–353 Hz,283,353,22,34.450000,11.028600,0.000441,0.002326,5.270323,319.501331,0.000000,319.584776,859.100008,1502.199986
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,2,283–353 Hz,283,353,23,35.450000,11.148600,0.000398,0.001595,4.009100,318.201326,0.000000,318.456485,948.500005,2191.200008
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,2,283–353 Hz,283,353,24,36.450000,9.544700,0.000422,0.001928,4.563263,318.501327,0.000000,318.824030,813.999999,1505.700013
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,3,353–440 Hz,353,440,0,12.450000,11.828300,0.000231,0.002112,9.139351,395.401648,0.000000,388.845817,784.100004,1546.700005
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,3,353–440 Hz,353,440,1,13.450000,11.736800,0.000238,0.002112,8.863017,396.001650,0.000000,389.646855,772.299987,1507.800000
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,3,353–440 Hz,353,440,2,14.450000,11.880500,0.000253,0.003583,14.149709,397.501656,0.000000,396.174565,742.199991,1607.300001
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,3,353–440 Hz,353,440,3,15.450000,10.774400,0.000297,0.004399,14.788692,397.501656,0.000000,396.361144,1026.300000,1961.599992
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,3,353–440 Hz,353,440,4,16.450000,9.249000,0.000350,0.005555,15.860458,397.801658,0.000000,395.603934,993.200010,1855.399998
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,3,353–440 Hz,353,440,5,17.450000,11.647200,0.000364,0.003100,8.520951,396.801653,0.000000,395.363335,843.100002,1325.699996
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,3,353–440 Hz,353,440,6,18.450000,9.944000,0.000376,0.001630,4.330973,397.101655,0.000000,395.613475,815.600011,1585.000005
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,3,353–440 Hz,353,440,7,19.450000,11.927500,0.000420,0.003209,7.650163,396.301651,0.000000,392.378103,716.600000,1405.600007
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,3,353–440 Hz,353,440,8,20.450000,8.691600,0.000423,0.003215,7.595264,395.701649,0.000000,392.547120,1049.399987,2034.499994
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,3,353–440 Hz,353,440,9,21.450000,12.542700,0.000418,0.003215,7.682777,394.901645,0.000000,390.763092,1035.199995,1767.199996
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,3,353–440 Hz,353,440,10,22.450000,11.971400,0.000414,0.003215,7.765238,395.701649,0.000000,390.554560,918.799997,2015.200007
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,3,353–440 Hz,353,440,11,23.450000,11.911600,0.000423,0.004074,9.621057,396.301651,0.000000,390.881454,1263.099999,1798.900004
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,3,353–440 Hz,353,440,12,24.450000,12.164500,0.000366,0.001954,5.333826,396.301651,0.000000,393.287413,894.099998,1586.700004
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,3,353–440 Hz,353,440,13,25.450000,10.523100,0.000366,0.003923,10.716589,397.101655,0.000000,393.111064,813.699997,2295.899991
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,3,353–440 Hz,353,440,14,26.450000,11.279700,0.000337,0.001600,4.753710,397.701657,0.000000,395.754396,729.799998,1599.600000
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,3,353–440 Hz,353,440,15,27.450000,9.485900,0.000341,0.001653,4.853832,397.001654,0.000000,396.157837,1173.800003,1891.400010
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,3,353–440 Hz,353,440,16,28.450000,9.100200,0.000361,0.001653,4.584022,395.501648,0.000000,395.098379,985.999999,1722.900008
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,3,353–440 Hz,353,440,17,29.450000,11.974900,0.000381,0.002154,5.649076,395.401648,0.000000,394.053056,1211.800001,1794.000011
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,3,353–440 Hz,353,440,18,30.450000,12.039900,0.000413,0.002682,6.490928,395.501648,0.000000,393.453390,1048.299993,1550.400004
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,3,353–440 Hz,353,440,19,31.450000,11.991300,0.000436,0.003403,7.798851,393.401639,0.000000,392.057634,863.800000,1436.499995
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,3,353–440 Hz,353,440,20,32.450000,11.792300,0.000426,0.002682,6.296582,394.401643,0.000000,392.132787,987.299994,1988.999997
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,3,353–440 Hz,353,440,21,33.450000,10.576700,0.000424,0.002682,6.330460,394.801645,0.000000,391.842891,1220.499995,1537.199991
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,3,353–440 Hz,353,440,22,34.450000,9.793600,0.000414,0.002682,6.474409,395.701649,0.000000,392.254807,960.199992,2133.400005
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,3,353–440 Hz,353,440,23,35.450000,10.644300,0.000387,0.001941,5.011506,393.601640,0.000000,391.749786,1025.999998,1745.400004
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,3,353–440 Hz,353,440,24,36.450000,12.118400,0.000385,0.001911,4.966971,393.901641,0.000000,392.052703,1057.200003,2076.800010
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,4,440–565 Hz,440,565,0,12.450000,12.077700,0.000280,0.002261,8.081518,503.502098,0.000000,497.500666,1259.800003,1951.400001
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,4,440–565 Hz,440,565,1,13.450000,10.833400,0.000293,0.002261,7.722786,502.402093,0.000000,498.988556,1115.699997,1849.399996
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,4,440–565 Hz,440,565,2,14.450000,11.350000,0.000298,0.004159,13.967121,504.202101,0.000000,504.350208,1255.999989,2121.700003
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,4,440–565 Hz,440,565,3,15.450000,10.844400,0.000323,0.005000,15.474566,502.202093,0.000000,502.256713,1015.900008,2118.200005
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,4,440–565 Hz,440,565,4,16.450000,9.822900,0.000354,0.007075,19.979039,502.202093,0.000000,499.338786,754.599998,1945.399999
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,4,440–565 Hz,440,565,5,17.450000,12.164500,0.000352,0.003501,9.945240,500.702086,0.000000,498.812206,1122.299989,1972.799990
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,4,440–565 Hz,440,565,6,18.450000,10.951800,0.000360,0.001780,4.941041,501.202088,0.000000,499.235174,906.199988,1522.000006
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,4,440–565 Hz,440,565,7,19.450000,12.326000,0.000351,0.001711,4.880064,498.502077,0.000000,497.810097,1567.600004,1447.599992
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,4,440–565 Hz,440,565,8,20.450000,11.739800,0.000351,0.001818,5.183069,499.602082,0.000000,496.901453,982.600002,1535.200005
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,4,440–565 Hz,440,565,9,21.450000,11.769700,0.000375,0.002162,5.757339,498.802078,0.000000,497.010493,1223.100000,1736.299993
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,4,440–565 Hz,440,565,10,22.450000,11.254700,0.000378,0.002162,5.715375,499.502081,0.000000,497.734575,1033.900000,1518.999998
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,4,440–565 Hz,440,565,11,23.450000,12.031200,0.000386,0.005017,12.990102,498.002075,0.000000,497.327135,1091.899991,1933.400010
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,4,440–565 Hz,440,565,12,24.450000,10.775500,0.000374,0.002513,6.728993,499.202080,0.000000,498.221693,922.499996,1544.700004
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,4,440–565 Hz,440,565,13,25.450000,9.465700,0.000374,0.004575,12.218072,500.002083,0.000000,498.710074,913.700002,1444.399997
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,4,440–565 Hz,440,565,14,26.450000,11.226100,0.000332,0.002542,7.648500,501.102088,0.000000,500.937700,992.399990,1656.499997
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,4,440–565 Hz,440,565,15,27.450000,12.103800,0.000336,0.002542,7.575032,500.202084,0.000000,500.386479,1097.200002,1662.399998
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,4,440–565 Hz,440,565,16,28.450000,12.195100,0.000353,0.002542,7.195139,501.002088,0.000000,499.940753,793.699990,1412.199999
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,4,440–565 Hz,440,565,17,29.450000,10.074600,0.000362,0.002542,7.023957,500.402085,0.000000,499.063870,1003.300000,2684.999999
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,4,440–565 Hz,440,565,18,30.450000,10.119600,0.000404,0.002542,6.293348,501.602090,0.000000,500.935136,956.899996,1868.499996
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,4,440–565 Hz,440,565,19,31.450000,12.207600,0.000411,0.004207,10.224815,500.402085,0.000000,500.054908,883.300003,2195.100009
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,4,440–565 Hz,440,565,20,32.450000,9.308200,0.000401,0.002050,5.108190,501.502090,0.000000,500.136000,660.599995,1514.799995
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,4,440–565 Hz,440,565,21,33.450000,11.897900,0.000396,0.002050,5.177847,501.602090,0.000000,499.763130,657.600001,1335.399997
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,4,440–565 Hz,440,565,22,34.450000,10.959600,0.000408,0.002752,6.741100,502.202093,0.000000,500.065464,1272.399997,1431.600002
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,4,440–565 Hz,440,565,23,35.450000,9.230300,0.000366,0.001568,4.288293,500.702086,0.000000,496.859074,1161.300010,1635.799999
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,4,440–565 Hz,440,565,24,36.450000,12.227800,0.000378,0.001924,5.092453,502.402093,0.000000,496.158135,1432.399993,1949.199999
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,5,565–707 Hz,565,707,0,12.450000,11.789200,0.000333,0.002607,7.830537,637.702657,0.000000,637.917825,825.900002,1914.199995
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,5,565–707 Hz,565,707,1,13.450000,12.251000,0.000350,0.002607,7.454826,639.902666,0.000000,637.828371,1012.799999,1857.099996
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,5,565–707 Hz,565,707,2,14.450000,12.119700,0.000331,0.003321,10.029220,640.002667,0.000000,639.719259,1032.599990,1415.499995
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,5,565–707 Hz,565,707,3,15.450000,10.376100,0.000330,0.004726,14.328570,638.602661,0.000000,636.231520,1132.800011,1982.600006
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,5,565–707 Hz,565,707,4,16.450000,11.049700,0.000332,0.006357,19.133647,634.902645,0.000000,632.518368,1092.299994,1876.199996
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,5,565–707 Hz,565,707,5,17.450000,11.940900,0.000313,0.003829,12.227508,632.002633,0.000000,629.219994,982.500002,1334.299988
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,5,565–707 Hz,565,707,6,18.450000,11.050100,0.000307,0.001540,5.022607,632.702636,0.000000,629.818219,590.299998,1404.000010
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,5,565–707 Hz,565,707,7,19.450000,8.763500,0.000296,0.001299,4.382880,632.002633,0.000000,628.670553,1187.100002,1461.700012
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,5,565–707 Hz,565,707,8,20.450000,12.756400,0.000299,0.001918,6.424330,631.902633,0.000000,628.992107,625.000001,1547.100008
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,5,565–707 Hz,565,707,9,21.450000,12.880400,0.000299,0.001918,6.411171,631.202630,0.000000,627.877672,1288.799991,1920.099996
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,5,565–707 Hz,565,707,10,22.450000,11.696800,0.000296,0.001918,6.491742,631.502631,0.000000,628.726236,1207.599998,2131.499990
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,5,565–707 Hz,565,707,11,23.450000,11.991800,0.000300,0.004237,14.103297,632.702636,0.000000,628.310054,1197.700010,1861.900004
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,5,565–707 Hz,565,707,12,24.450000,12.424000,0.000288,0.001899,6.583119,633.102638,0.000000,628.870406,1153.999998,1850.799992
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,5,565–707 Hz,565,707,13,25.450000,12.285100,0.000284,0.003844,13.556684,632.402635,0.000000,628.108584,848.900003,1899.499999
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,5,565–707 Hz,565,707,14,26.450000,11.048400,0.000267,0.001715,6.416134,634.102642,0.000000,631.010425,973.000002,2095.000003
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,5,565–707 Hz,565,707,15,27.450000,9.567700,0.000273,0.001837,6.736514,636.002650,0.000000,633.384958,982.999991,1790.599999
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,5,565–707 Hz,565,707,16,28.450000,9.407200,0.000275,0.001715,6.233559,634.202643,0.000000,633.030106,924.599997,1389.300000
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,5,565–707 Hz,565,707,17,29.450000,8.961500,0.000277,0.001850,6.683587,633.502640,0.000000,632.243998,594.199999,1801.000006
G80_8_3_100_AccAxial4507.wav,AccAxial4507,1,Butterworth,7,5,565–707 Hz,565,707,18,30.450000,11.082800,0.000299,0.001715,5.730428,634.302643,0.000000,630.954496,874.399993,2074.899996
